id,category_id,type_products,code,name,price_import,price_sell,unit_id,versions,status,loss,id_branch,is_no_stock,date_created,date_updated
1,10,1,PROD-0001,Cotton T-Shirt White M,0,85000,1,v1,1,0,1,0,2023-01-10 08:00:00,2025-06-01 10:00:00
2,10,1,PROD-0002,Cotton T-Shirt White L,0,85000,1,v1,1,0,1,0,2023-01-10 08:00:00,2025-06-01 10:00:00
3,10,1,PROD-0003,Cotton T-Shirt Black M,0,90000,1,v1,1,0,1,0,2023-01-10 08:05:00,2025-06-01 10:00:00
4,10,1,PROD-0004,Cotton T-Shirt Black L,0,90000,1,v1,1,0,1,0,2023-01-10 08:05:00,2025-06-01 10:00:00
5,11,1,PROD-0005,Denim Jeans Slim 30,0,350000,1,v2,1,0,1,0,2023-02-15 09:00:00,2025-09-10 14:00:00
6,11,1,PROD-0006,Denim Jeans Slim 32,0,350000,1,v2,1,0,1,0,2023-02-15 09:00:00,2025-09-10 14:00:00
7,11,1,PROD-0007,Denim Jeans Regular 30,0,320000,1,v2,1,0,1,0,2023-02-15 09:10:00,2025-09-10 14:00:00
8,12,1,PROD-0008,Polo Shirt Navy S,0,145000,1,v1,1,0,1,0,2023-03-01 10:00:00,2025-07-20 09:00:00
9,12,1,PROD-0009,Polo Shirt Navy M,0,145000,1,v1,1,0,1,0,2023-03-01 10:00:00,2025-07-20 09:00:00
10,12,1,PROD-0010,Polo Shirt Navy L,0,145000,1,v1,1,0,1,0,2023-03-01 10:00:00,2025-07-20 09:00:00
11,13,1,PROD-0011,Dress Floral Pattern S,0,220000,1,v3,1,0,1,0,2023-04-10 08:30:00,2025-10-05 11:00:00
12,13,1,PROD-0012,Dress Floral Pattern M,0,220000,1,v3,1,0,1,0,2023-04-10 08:30:00,2025-10-05 11:00:00
13,20,2,MAT-0001,Cotton Fabric 1m White,0,45000,2,v1,1,2,1,0,2023-01-05 08:00:00,2025-05-01 09:00:00
14,20,2,MAT-0002,Cotton Fabric 1m Blue,0,48000,2,v1,1,2,1,0,2023-01-05 08:00:00,2025-05-01 09:00:00
15,21,2,MAT-0003,Polyester Thread 500m,0,15000,3,v1,1,0,1,0,2023-01-05 08:10:00,2025-04-01 10:00:00
16,21,2,MAT-0004,Zipper Metal 20cm,0,5000,4,v1,1,0,1,0,2023-02-01 09:00:00,2025-03-01 08:00:00
17,21,2,MAT-0005,Button Plastic 12mm (bag/100),0,12000,5,v1,1,0,1,0,2023-02-01 09:00:00,2025-03-01 08:00:00
18,22,2,MAT-0006,Denim Fabric 1m Indigo,0,95000,2,v1,1,3,1,0,2023-03-15 10:00:00,2025-08-15 11:00:00
19,10,1,PROD-0013,Hoodie Grey M,0,280000,1,v1,1,0,1,0,2023-05-01 08:00:00,2025-11-01 09:00:00
20,10,1,PROD-0014,Hoodie Grey L,0,280000,1,v1,1,0,1,0,2023-05-01 08:00:00,2025-11-01 09:00:00
