id,order_id,type_item,item_id,quantity,price,amount,tax_rate_item,tax_amount_item,discount_percent_item,discount_direct_amount_item,total_amount,quantity_delivery,quantity_not_delivery,active,unit_id
1,1,product,1,5.0000,85000,425000,0,0,0,0,425000,5.0000,0.0000,1,1
2,1,product,8,4.0000,145000,580000,0,0,5,29000,551000,4.0000,0.0000,1,1
3,1,product,19,6.0000,280000,1680000,0,0,10,168000,1512000,6.0000,0.0000,1,1
4,2,product,5,4.0000,350000,1400000,0,0,0,0,1400000,4.0000,0.0000,1,1
5,2,product,11,6.0000,220000,1320000,0,0,0,0,1320000,6.0000,0.0000,1,1
6,3,product,2,8.0000,85000,680000,0,0,0,0,680000,0.0000,8.0000,1,1
7,3,product,3,4.0000,90000,360000,0,0,0,0,360000,0.0000,4.0000,1,1
8,3,product,9,3.0000,145000,435000,0,0,0,0,435000,0.0000,3.0000,1,1
9,3,product,12,2.0000,220000,440000,0,0,0,0,440000,0.0000,2.0000,1,1
10,3,material,13,3.0000,12000,36000,0,0,0,0,36000,0.0000,3.0000,1,2
11,4,product,6,5.0000,350000,1750000,0,0,5,87500,1662500,5.0000,0.0000,1,1
12,5,product,1,10.0000,85000,850000,0,0,0,0,850000,10.0000,0.0000,1,1
13,5,product,19,5.0000,280000,1400000,0,0,0,0,1400000,5.0000,0.0000,1,1
14,5,product,8,5.0000,145000,725000,0,0,0,0,725000,5.0000,0.0000,1,1
15,5,material,14,5.0000,48000,240000,0,0,0,0,240000,5.0000,0.0000,1,2
16,7,product,11,6.0000,220000,1320000,0,0,0,0,1320000,6.0000,0.0000,1,1
17,7,product,12,6.0000,220000,1320000,0,0,0,0,1320000,6.0000,0.0000,1,1
18,8,product,5,5.0000,350000,1750000,0,0,0,0,1750000,5.0000,0.0000,1,1
19,8,product,6,5.0000,350000,1750000,0,0,0,0,1750000,5.0000,0.0000,1,1
20,8,product,7,5.0000,320000,1600000,0,0,0,0,1600000,5.0000,0.0000,1,1
