id,date,reference_no,customer_id,employee_id,count_items,total_quantity,total_amount_items,grand_total,status,status_payment,total_payment,total_cost,total_profit,warehouse_id,id_branch,date_created,date_updated
1,2026-01-05 09:15:00,ORD-2026-001,1,2,3,15.0000,1275000,1275000,completed,2,1275000,0,0,1,1,2026-01-05 09:15:00,2026-01-06 14:30:00
2,2026-01-07 10:30:00,ORD-2026-002,2,3,2,10.0000,3500000,3500000,completed,2,3500000,0,0,1,1,2026-01-07 10:30:00,2026-01-08 11:00:00
3,2026-01-10 08:45:00,ORD-2026-003,3,2,5,20.0000,870000,870000,approved,0,0,0,0,1,1,2026-01-10 08:45:00,2026-01-10 15:00:00
4,2026-01-12 14:00:00,ORD-2026-004,4,4,1,5.0000,725000,725000,completed,2,725000,0,0,2,1,2026-01-12 14:00:00,2026-01-14 09:00:00
5,2026-01-15 11:20:00,ORD-2026-005,5,2,4,25.0000,2175000,2175000,completed,1,1000000,0,0,1,1,2026-01-15 11:20:00,2026-01-17 16:00:00
6,2026-01-18 09:00:00,ORD-2026-006,1,3,2,8.0000,680000,680000,new,0,0,0,0,1,1,2026-01-18 09:00:00,2026-01-18 09:00:00
7,2026-01-20 13:45:00,ORD-2026-007,6,5,3,12.0000,1740000,1740000,completed,2,1740000,0,0,2,1,2026-01-20 13:45:00,2026-01-22 10:00:00
8,2026-01-22 10:15:00,ORD-2026-008,7,2,6,30.0000,8400000,8400000,completed,2,8400000,0,0,1,1,2026-01-22 10:15:00,2026-01-24 14:30:00
9,2026-01-25 08:30:00,ORD-2026-009,2,4,2,6.0000,540000,540000,approved,0,0,0,0,1,1,2026-01-25 08:30:00,2026-01-25 11:00:00
10,2026-01-28 15:00:00,ORD-2026-010,9,3,4,20.0000,5600000,5600000,completed,2,5600000,0,0,2,1,2026-01-28 15:00:00,2026-01-30 09:00:00
11,2026-02-02 09:30:00,ORD-2026-011,3,2,3,15.0000,2250000,2250000,completed,2,2250000,0,0,1,1,2026-02-02 09:30:00,2026-02-04 11:00:00
12,2026-02-05 11:00:00,ORD-2026-012,10,5,5,18.0000,1530000,1530000,completed,1,800000,0,0,1,1,2026-02-05 11:00:00,2026-02-07 14:00:00
13,2026-02-10 14:15:00,ORD-2026-013,4,3,2,4.0000,320000,320000,cancelled,0,0,0,0,2,1,2026-02-10 14:15:00,2026-02-11 09:00:00
14,2026-02-14 10:00:00,ORD-2026-014,1,4,7,35.0000,11900000,11900000,completed,2,11900000,0,0,1,1,2026-02-14 10:00:00,2026-02-16 16:00:00
15,2026-02-18 09:00:00,ORD-2026-015,5,2,4,16.0000,4480000,4480000,approved,0,0,0,0,1,1,2026-02-18 09:00:00,2026-02-18 09:00:00
